sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
RJ;SÃO JOÃO DE MERITI;13;Vereador;27627;FABIO SOUZA DA SILVA;FABIO SILVA;PSDC;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015495;;2;;92;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40400;MARCO AURÉLIO BARCELLOS XAVIER;LÉLIO;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004011;;2;;91;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18057;MARCOS HENRIQUE FERREIRA;MARQUINHOS TIGRE;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009287;;2;;89;
RJ;SÃO JOÃO DE MERITI;13;Vereador;14123;SUSANA GONÇALVES PEREIRA SOUZA;SUSANA GONÇALVES;PTB;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015498;;2;;88;
RJ;SÃO JOÃO DE MERITI;13;Vereador;17777;JOSE RICARDO PEREIRA RIBEIRO;RICARDO RIBEIRO;PSL;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025542;;2;;87;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18881;JOSÉ FERNANDES;ZEZINHO DA PRAÇA;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009275;;2;;86;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43234;JOSIMAR FARIAS FRAGA;JOSI DA ACADEMIA;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004281;;2;;85;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54123;WASHINGTON BERNARDO DA SILVA;WASHINGTON SILVA;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006585;;2;;84;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55105;ERONILDO TITO DA SILVA;DR TITO;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025550;;2;;84;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43043;ELISANGELA SOUZA DE OLIVEIRA;ELISANGELA LILI;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004263;;2;;83;
RJ;SÃO JOÃO DE MERITI;13;Vereador;27006;ELI DE MATTOS RIBEIRO;ELI MATOS;PSDC;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015488;;2;;83;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40444;NELITA GOMES;NELITA DO EMPREGO;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004015;;2;;81;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55222;ALEXANDRE LIMA PEREIRA DA SILVA;XANDÃO DO TAXI;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025546;;2;;80;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43007;IZABELLA SEABRA TEIXEIRA;PROFESSORA IZABELLA;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004271;;2;;80;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35000;LEANDRO FAGNER DOS SANTOS SOUZA;LEANDRO BATATA;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005904;;2;;79;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35353;RICARDO GOMES SOUZA;RICARDO GOMES;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005915;;2;;79;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70021;JORGE CORDEIRO DA SILVA;JORGE CORDEIRO;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019768;;2;;79;
RJ;SÃO JOÃO DE MERITI;13;Vereador;27456;GILMAR FERREIRA FERNANDES;MANINHO DA SAÚDE;PSDC;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015496;;2;;78;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43567;FABIO RICARDO LUCCHESI;PROFESSOR FABIO LUCCHESI;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004261;;2;;78;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18733;DENIS FREITAS DE SOUZA;DENIS SOUZA;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009292;;2;;78;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51151;ARMANDO DOS ANJOS PEREIRA;ARMANDO PEREIRA;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000026801;;2;;78;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35635;ROBERTO DO NASCIMENTO;ROBERTO NASCIMENTO;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005911;;2;;78;
RJ;SÃO JOÃO DE MERITI;13;Vereador;31127;UBIRACI ALVES  DO NASCIMENTO;PROFESSORA UBIRACI;PHS;PRTB / PHS;1;Suplente;2016-10-06 16:34:38;59013;190000019740;;2;;77;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18888;IVO ALFREDO DOS SANTOS PEREIRA;IVO PEREIRA;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009277;;2;;76;
RJ;SÃO JOÃO DE MERITI;13;Vereador;27883;DENISE MARIA QUEIROZ PINHEIRO;DENISE DE CASTRO;PSDC;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015491;;2;;73;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35007;CLAUDIA CAMARA CABRAL;CLAUDIA CAMARA;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005920;;2;;73;
RJ;SÃO JOÃO DE MERITI;13;Vereador;10300;RENATA CRISTINA  DE OLIVEIRA GARCIA JOSE;RENATA VIDAL;PRB;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011890;;2;;72;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18954;MARIA DAS GRAÇAS FERREIRA DE ASSIS;GRAÇA E PAZ;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009297;;2;;72;
RJ;SÃO JOÃO DE MERITI;13;Vereador;19961;FRANCISCO DE ASSIS BARBOSA DE FREITAS;CHIQUINHO DO BAR;PTN;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005043;;2;;72;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18149;CLEIDE ALVES FERREIRA;CLEIDE SOU EU;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009289;;2;;70;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70011;ANTONIO DOMINGOS DA SILVA;ROMÁRIO;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019773;;2;;70;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40535;JOÃO CARLOS DA ROCHA XAVIER;J C ROCHUDO;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004004;;2;;69;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40456;NELMA SANTOS FALCÃO PAIM;NELMA FALCÃO;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004016;;2;;68;
RJ;SÃO JOÃO DE MERITI;13;Vereador;23999;JAIR RODRIGUES DOS SANTOS;JAIR RODRIGUES;PPS;SD / PPS;1;Não Eleito;2016-10-06 16:34:38;59013;190000012731;;2;;67;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35345;DAVID MUNIZ DA SILVA;DAVID BOMBEIRO;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005905;;2;;67;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35035;IARA MARQUES DA SILVA;IARA DO AÇAI;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005922;;2;;66;
RJ;SÃO JOÃO DE MERITI;13;Vereador;13113;JORGE LUIZ GARCIA DE OLVEIRA;JORGE GARCIA;PT;PP / PC do B / PT;1;Suplente;2016-10-06 16:34:38;59013;190000009913;;2;;66;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40401;FATIMA SA GOUVEIA;FATIMA SÁ;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004000;;2;;64;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18108;SHEILA GARCIA THIAGO;PROFESSORA SHEILA;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009276;;2;;64;
RJ;SÃO JOÃO DE MERITI;13;Vereador;11500;CAROLINE CRISTINA FARIA ALATRACH;CAROL DO ZELÃO;PP;PP / PC do B / PT;1;Suplente;2016-10-06 16:34:38;59013;190000009904;;2;;63;
RJ;SÃO JOÃO DE MERITI;13;Vereador;17724;RODOLFO LUCIANO DOS SANTOS;RODOLFO GUARDA CHUVA;PSL;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025541;;2;;62;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51333;FABIANA GONÇALVES NUNES;FABIANA DO ADÉRITO;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000004924;;2;;61;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70115;MARIA APARECIDA DA SERRA PORTO;APARECIDA DO PIRRALHINHO;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019779;;2;;59;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51888;CARLA TOZI PEREIRA DE BARROS;CARLA TOZI;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000004923;;2;;58;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51232;JAINE ASSIS DA SILVA;JANE ASSIS;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000004926;;2;;57;
RJ;SÃO JOÃO DE MERITI;13;Vereador;11321;FAGNER DOS SANTOS LEITE;FAGNER LEITE;PP;PP / PC do B / PT;1;Suplente;2016-10-06 16:34:38;59013;190000009896;;2;;57;
RJ;SÃO JOÃO DE MERITI;13;Vereador;25230;PATRICIA MARIA DOS SANTOS;PATY NAGÔ;DEM;DEM;1;Suplente;2016-10-06 16:34:38;59013;190000005334;;2;;56;
RJ;SÃO JOÃO DE MERITI;13;Vereador;23456;JONATHAN MACHADO;JONATHAN MACHADO;PPS;SD / PPS;1;Não Eleito;2016-10-06 16:34:38;59013;190000012733;;2;;56;
RJ;SÃO JOÃO DE MERITI;13;Vereador;22033;SALETE GRAICE DE SOUZA;SAL GRAICE;PR;PR;1;Suplente;2016-10-06 16:34:38;59013;190000004245;;2;;55;
RJ;SÃO JOÃO DE MERITI;13;Vereador;12777;LEANDRO ALVES DE SÁ;PROFESSOR LEANDRO ALVES;PDT;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006593;;2;;54;
RJ;SÃO JOÃO DE MERITI;13;Vereador;10111;ROSALI RODRIGUES DA CONCEIÇÃO;ROSALI BALCÃO;PRB;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011902;;2;;53;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55005;DAVID GENUINO MAZZUCA;DAVID MAZZUCA;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000026772;;2;;53;
RJ;SÃO JOÃO DE MERITI;13;Vereador;12123;SIDNEY DE OLIVEIRA;SIDNEY DE OLIVEIRA;PDT;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006588;;2;;53;
RJ;SÃO JOÃO DE MERITI;13;Vereador;90888;MARIA ROSINETE DOS SANTOS;ROSE SANTOS;PROS;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011901;;2;;53;
RJ;SÃO JOÃO DE MERITI;13;Vereador;31400;MARCIO CIDADE DE SANTA ROSA;CIDADE;PHS;PRTB / PHS;1;Suplente;2016-10-06 16:34:38;59013;190000019734;;2;;52;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54652;JORGE PAULO CAETANO PEDREIRA;JORGE BORORÓ;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000014739;;2;;52;
RJ;SÃO JOÃO DE MERITI;13;Vereador;77823;PAULO HENRIQUE DA SILVA;DA SILVA;SD;SD / PPS;1;Não Eleito;2016-10-06 16:34:38;59013;190000012719;;2;;52;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51007;MARIA DA CONSOLAÇÃO MOREIRA DE SOUZA;MARIA PRETA;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000004930;;2;;52;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43999;MÁRCIA MONTEIRO DE GÓIS;MÁRCIA DO BOTÂNICO;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004268;;2;;51;
RJ;SÃO JOÃO DE MERITI;13;Vereador;10135;IRENALDO DA CONCEIÇÃO MAGALHÃES;IRENALDO MADRUGA;PRB;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011885;;2;;50;
RJ;SÃO JOÃO DE MERITI;13;Vereador;22035;MARIA CLAUDIA DE LIMA;DINHA DA MALVINA;PR;PR;1;Suplente;2016-10-06 16:34:38;59013;190000004230;;2;;50;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18210;ALDENIR ROMUALDO DE SANT ANNA;DENIR;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009294;;2;;49;
RJ;SÃO JOÃO DE MERITI;13;Vereador;17700;ADRIANA FERREIRA DA SILVA;ADRIANA DA JOCAR;PSL;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025543;;2;;49;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43431;IVO TOMÉ DA SILVA;TOMÉ DO PAU BRANCO;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004277;;2;;48;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18333;CELSO DE PAULA;CELSÃO;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009300;;2;;47;
RJ;SÃO JOÃO DE MERITI;13;Vereador;15021;EMIDIO PEREIRA DE MELLO;EMIDIO MELLO;PMDB;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005042;;2;;47;
RJ;SÃO JOÃO DE MERITI;13;Vereador;90027;ELIANA MARTA DA SILVA;ELIANA MARTA;PROS;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011882;;2;;46;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18444;EDUARDO DOS SANTOS OTERO;PASTOR EDUARDO OTERO;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009278;;2;;46;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70555;MARIA DA PENHA DE LIMA;MARIA DA PENHA;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019777;;2;;46;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40999;KATIA REGINA ALVES DA SILVA;KATIA MANGABEIRA;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004006;;2;;45;
RJ;SÃO JOÃO DE MERITI;13;Vereador;25222;LINDANEVES FERREIRA DA COSTA;KINHA DA RAIZ;DEM;DEM;1;Suplente;2016-10-06 16:34:38;59013;190000005309;;2;;45;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40165;ARCELINO SILVA MENEZES;CICA MOTO TAXI;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000003997;;2;;45;
RJ;SÃO JOÃO DE MERITI;13;Vereador;19001;SÔNIA DA PAIXÃO BARBOSA;SÔNIA PAIXÃO;PTN;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005059;;2;;44;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70500;ADRIANO SANTANA MAIA;ADRIANO MAIA;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019786;;2;;44;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54551;HELIO LEONEL MURILO FERNANDES PEREIRA;LEONEL MERITI E VOCÊ;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006599;;2;;43;
RJ;SÃO JOÃO DE MERITI;13;Vereador;15651;OLDEMAR DE MELLO;OLDEMAR DE MELLO;PMDB;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005054;;2;;43;
RJ;SÃO JOÃO DE MERITI;13;Vereador;28108;MARCOS ANTONIO DA SILVA CARDOSO;MARQUINHO + SAÚDE;PRTB;PRTB / PHS;1;Suplente;2016-10-06 16:34:38;59013;190000019744;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;22444;MARIA APARECIDA DE FARIA GOMES SANTIAGO;TIA CIDA PÉ NO CHÃO;PR;PR;1;Suplente;2016-10-06 16:34:38;59013;190000004243;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54334;VÂNIA  VIANA DE OLIVEIRA;VÂNIA VIANA;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006592;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55677;MARIA IRACI MARTINS DE MACEDO;IRACI ÍNDIA;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025560;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;12223;BARBARA VITORIA TEIXEIRA LIMA;DONA BÁRBARA;PDT;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006596;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;15634;DOUGLAS DOS SANTOS BOTELHO;DOUGLAS BOTELHO;PMDB;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005039;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;90666;MARIA ETERNA DE SOUZA FREITAS;ETERNA  A MERENDEIRA;PROS;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011880;;2;;42;
RJ;SÃO JOÃO DE MERITI;13;Vereador;15678;ZÉLIA GARCIA DA SILVA;PROFESSORA ZÉLIA GARCIA;PMDB;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005062;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;31001;LUCIANA DRUMOND XAVIER PEREIRA;LUCIANA DRUMOND;PHS;PRTB / PHS;1;Suplente;2016-10-06 16:34:38;59013;190000019732;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;27333;ANA PAULA NAPOLEÃO DE OLIVEIRA;PROFESSORA ANA PAULA;PSDC;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015500;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;25525;MARGARETH MENDES GAMELLEIRO;GAYA;DEM;DEM;1;Suplente;2016-10-06 16:34:38;59013;190000005312;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51500;MEIRE DE CAMPOS LACERDA;MEIRE LACERDA;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000004931;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54230;GERUSA REGINA MENDES DA SILVA;GERUSA MENDES;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006587;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54555;ROSEMBERG RIBEIRO DA CONCEIÇÃO;GUTO DA TIA BETA;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006590;;2;;41;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55877;RITA IONE RABELLO DOS SANTOS;RITA IONE;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025563;;2;;40;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70190;RONALDO SANTOS DA SILVA;RONALDÃO DE SÃO JOÃO;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019767;;2;;40;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35775;ALEXANDRE DOS SANTOS MAYRINK;"ALEXANDRE ""DUKE""  MAYRINK";PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005899;;2;;40;
RJ;SÃO JOÃO DE MERITI;13;Vereador;22455;KETY MELO DE OLIVEIRA LEITE;KETY LEITE;PR;PR;1;Suplente;2016-10-06 16:34:38;59013;190000004246;;2;;40;
RJ;SÃO JOÃO DE MERITI;13;Vereador;31888;ROSILAINE FERREIRA DA SILVA;É ROSE;PHS;PRTB / PHS;1;Suplente;2016-10-06 16:34:38;59013;190000019739;;2;;39;
RJ;SÃO JOÃO DE MERITI;13;Vereador;25101;SONIA MARIA PAES DA SILVA;SÔNIA PAES;DEM;DEM;1;Suplente;2016-10-06 16:34:38;59013;190000005331;;2;;38;
RJ;SÃO JOÃO DE MERITI;13;Vereador;19190;JEAN PIERRI VENÂNCIO;JEAN PIERRI;PTN;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005047;;2;;38;
RJ;SÃO JOÃO DE MERITI;13;Vereador;44343;ROBERTO CARLOS DOS SANTOS CUNHA;ROBERTO CARLOS;PRP;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004284;;2;;38;
RJ;SÃO JOÃO DE MERITI;13;Vereador;77011;EULALIA DA SILVA;LALAK;SD;SD / PPS;1;Não Eleito;2016-10-06 16:34:38;59013;190000012710;;2;;38;
RJ;SÃO JOÃO DE MERITI;13;Vereador;36456;THAIS SANTOS DE MEDEIROS;THAIS MEDEIROS;PTC;PMN / PTC;1;Não Eleito;2016-10-06 16:34:38;59013;190000023529;;2;;36;
RJ;SÃO JOÃO DE MERITI;13;Vereador;17066;MACIRAJARA DE ALEMIDA GOMES;MACIRA JÁ;PSL;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025569;;2;;36;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40704;ELIANE GONÇALVES DE ALMEIDA;ELIANE GONÇALVES;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000003998;;2;;35;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70666;RITA DE CÁSSIA COELHO;RITA COELHO;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019776;;2;;35;
RJ;SÃO JOÃO DE MERITI;13;Vereador;36789;JOSEFA FERREIRA LEITE;BRANCA;PTC;PMN / PTC;1;Não Eleito;2016-10-06 16:34:38;59013;190000026773;;2;;34;
RJ;SÃO JOÃO DE MERITI;13;Vereador;90013;PATRICIA TELES DE LIMA;PATRICIA TELES;PROS;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011881;;2;;33;
RJ;SÃO JOÃO DE MERITI;13;Vereador;27011;MARCELO FELICIANO SANTOS;MARCELO NEGÃO;PSDC;PTB / PSDC / PSC;1;Suplente;2016-10-06 16:34:38;59013;190000015489;;2;;33;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35069;ALEXANDRE DE OLIVEIRA MARINHO;XANDELE DO SALÃO;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005919;;2;;33;
RJ;SÃO JOÃO DE MERITI;13;Vereador;12111;LÁZARO CARLOS ROSA COUTINHO;LÁZARO DA RADIO;PDT;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006586;;2;;32;
RJ;SÃO JOÃO DE MERITI;13;Vereador;19111;CLAUDIONICE LOMEU;MULHER BAMBU;PTN;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005035;;2;;32;
RJ;SÃO JOÃO DE MERITI;13;Vereador;15777;SARA SOUZA DA COSTA;IRMÃ SARA;PMDB;PMDB / PTN;1;Suplente;2016-10-06 16:34:38;59013;190000005057;;2;;32;
RJ;SÃO JOÃO DE MERITI;13;Vereador;51727;HUGO BORGES DA SILVA SIQUEIRA;HUGO DA FISIO;PEN;PSDB / PEN;1;Suplente;2016-10-06 16:34:38;59013;190000004907;;2;;31;
RJ;SÃO JOÃO DE MERITI;13;Vereador;70999;ERIVETE ANDRADE DA SILVA;ERIVETE SILVA;PT do B;PT do B;1;Suplente;2016-10-06 16:34:38;59013;190000019774;;2;;29;
RJ;SÃO JOÃO DE MERITI;13;Vereador;40300;MARIA DAS GRAÇAS FERREIRA;GRAÇA FERREIRA;PSB;PSB;1;Suplente;2016-10-06 16:34:38;59013;190000004013;;2;;29;
RJ;SÃO JOÃO DE MERITI;13;Vereador;65222;SUELI REGINA COSTA DE SALLES;SUELI COSTA;PC do B;PP / PC do B / PT;1;Suplente;2016-10-06 16:34:38;59013;190000009893;;2;;28;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35044;RAQUEL LUCAS RODRIGUES;RAQUEL LUCAS;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005924;;2;;27;
RJ;SÃO JOÃO DE MERITI;13;Vereador;17070;ELIZABETH FRANCISCO MARQUES;BETH;PSL;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025570;;2;;26;
RJ;SÃO JOÃO DE MERITI;13;Vereador;25640;TANIA REGINA ALVES GAMA;TÂNIA GAMA;DEM;DEM;1;Suplente;2016-10-06 16:34:38;59013;190000005336;;2;;25;
RJ;SÃO JOÃO DE MERITI;13;Vereador;54111;FRANCISCO PEREIRA DA SILVA FILHO;FRANCISCO FILHO;PPL;PDT / PPL;1;Não Eleito;2016-10-06 16:34:38;59013;190000006600;;2;;25;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43403;LUZIA DA SILVA;LUZIA;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004265;;2;;24;
RJ;SÃO JOÃO DE MERITI;13;Vereador;13333;ROSANE GOMES GRAÇA;ROSANE GRAÇA;PT;PP / PC do B / PT;1;Suplente;2016-10-06 16:34:38;59013;190000009922;;2;;24;
RJ;SÃO JOÃO DE MERITI;13;Vereador;18088;MARIA DO CARMO CARDOSO DE LIMA DA SILVA;MARIA DO CARMO;REDE;REDE;1;Não Eleito;2016-10-06 16:34:38;59013;190000009296;;2;;24;
RJ;SÃO JOÃO DE MERITI;13;Vereador;10888;ERICA SIRLEI PALES RIBEIRO;ERICA PALES;PRB;PRB / PROS;1;Suplente;2016-10-06 16:34:38;59013;190000011906;;2;;23;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55325;MARA JANE CORREA SILVA;MARA JANE BLAY;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025568;;2;;23;
RJ;SÃO JOÃO DE MERITI;13;Vereador;55455;SANDRA CRISTINA RODRIGUES;SANDRINHA DA COMUNIDADE;PSD;PSD / PSL;1;Suplente;2016-10-06 16:34:38;59013;190000025566;;2;;23;
RJ;SÃO JOÃO DE MERITI;13;Vereador;22234;FRANCIANA  MACHADO DOMINGOS COELHO;FRANCIANA;PR;PR;1;Suplente;2016-10-06 16:34:38;59013;190000004239;;2;;22;
RJ;SÃO JOÃO DE MERITI;13;Vereador;35666;ROBERTO SILVA;BETO CAPOEIRA;PMB;PMB;1;Não Eleito;2016-10-06 16:34:38;59013;190000005912;;2;;21;
RJ;SÃO JOÃO DE MERITI;13;Vereador;43432;VALDELICE JESUS DE PAULA;VALDELICE JESUS;PV;PRP / PV;1;Não Eleito;2016-10-06 16:34:38;59013;190000004266;;2;;20;
